hotel_id,city_id,city,hotel_name,score,description,url,latitude,longitude
2277,29,Carcassonne,Hôtel le Donjon - Maison des Remparts,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+le+Donjon+-+Maison+des+Remparts,43.2075562,2.3642005
2278,29,Carcassonne,Hôtel Espace Cité,2.0,Rue Trivalle,https://www.booking.com/search.html?ss=Hôtel+Espace+Cité,43.2084233,2.3678651
2279,29,Carcassonne,Hôtel ibis Styles Carcassonne La Cité 3 étoiles,3.0,Rue Darius Milhaud,https://www.booking.com/search.html?ss=Hôtel+ibis+Styles+Carcassonne+La+Cité+3+étoiles,43.2074606,2.3725262
2280,29,Carcassonne,Résidence cerise Carcassonne Sud,3.0,Rue Darius Milhaud,https://www.booking.com/search.html?ss=Résidence+cerise+Carcassonne+Sud,43.2076418,2.3731082
2281,29,Carcassonne,Tribe Hôtel,4.0,Rue des Trois Couronnes,https://www.booking.com/search.html?ss=Tribe+Hôtel,43.2103155,2.3577664
2282,29,Carcassonne,Castel Chambres,3.0,Avenue des Pins,https://www.booking.com/search.html?ss=Castel+Chambres,43.2535044,2.4420997
2283,29,Carcassonne,Résidence Adonis - La Barbacane,3.0,Rue de la Barbacane,https://www.booking.com/search.html?ss=Résidence+Adonis+-+La+Barbacane,43.2048161,2.3602152
2284,29,Carcassonne,Auberge du Château,3.0,Non renseigné,https://www.booking.com/search.html?ss=Auberge+du+Château,43.1677792,2.3268427
2285,29,Carcassonne,Hôtel Montségur,3.0,Avenue Bunau Varilla,https://www.booking.com/search.html?ss=Hôtel+Montségur,43.2122086,2.3446578
2286,29,Carcassonne,Hôtel de la Bastide,3.0,Rue de la Liberté,https://www.booking.com/search.html?ss=Hôtel+de+la+Bastide,43.2156744,2.3496505
2287,29,Carcassonne,Première Classe,3.0,Non renseigné,https://www.booking.com/search.html?ss=Première+Classe,43.2065113,2.3125338
2288,29,Carcassonne,Kyriad,3.0,Non renseigné,https://www.booking.com/search.html?ss=Kyriad,43.208212,2.312158
2289,29,Carcassonne,Hôtel du Pont-Vieux,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+du+Pont-Vieux,43.2090468,2.3617756
2290,29,Carcassonne,Le Couvent,3.0,Rue du Quatre Septembre,https://www.booking.com/search.html?ss=Le+Couvent,43.2149325,2.351535
2291,29,Carcassonne,Hôtel Townhouse,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Townhouse,43.2098602,2.3569104
2292,29,Carcassonne,Hôtel de l'Octroi,3.0,Rue Trivalle,https://www.booking.com/search.html?ss=Hôtel+de+l'Octroi,43.2086976,2.3682481
2293,29,Carcassonne,Les Cabanes dans les bois,3.0,Non renseigné,https://www.booking.com/search.html?ss=Les+Cabanes+dans+les+bois,43.2436778,2.4169302
2294,29,Carcassonne,Les Chevaliers,4.0,Non renseigné,https://www.booking.com/search.html?ss=Les+Chevaliers,43.2111396,2.3581776
2295,29,Carcassonne,Hôtel du Roi & Spa,5.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+du+Roi+&+Spa,43.2108451,2.3581764
2296,29,Carcassonne,Hotel Audotel,3.0,Route Nationale,https://www.booking.com/search.html?ss=Hotel+Audotel,43.2053807,2.4076753
2297,29,Carcassonne,Le logis des remparts,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+logis+des+remparts,43.2081051,2.3640968
2298,30,Ariege,Le Globe,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Globe,42.8894833,1.3470429
2299,30,Ariege,Les Myrtilles,3.0,Non renseigné,https://www.booking.com/search.html?ss=Les+Myrtilles,42.9611789,1.4363084
2300,30,Ariege,Auberge Les Trois Seigneurs,3.0,Non renseigné,https://www.booking.com/search.html?ss=Auberge+Les+Trois+Seigneurs,42.8911634,1.3430312
2301,30,Ariege,Le Maxil',3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Maxil',42.8881786,1.3473266
2302,30,Ariege,Le Boréal,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Boréal,43.0126313,1.4088306
2303,31,Toulouse,Grand Hôtel de l'Opéra,4.0,Non renseigné,https://www.booking.com/search.html?ss=Grand+Hôtel+de+l'Opéra,43.6035313,1.4440139
2304,31,Toulouse,Ovyo Hôtel,4.0,Non renseigné,https://www.booking.com/search.html?ss=Ovyo+Hôtel,43.5993832,1.4411296
2305,31,Toulouse,Ibis Styles,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Styles,43.5499239,1.4998214
2306,31,Toulouse,ibis Styles Toulouse Blagnac Aeroport,3.0,Rue de Bordebasse,https://www.booking.com/search.html?ss=ibis+Styles+Toulouse+Blagnac+Aeroport,43.6379405,1.3751523
2307,31,Toulouse,Première Classe,3.0,Rue René Rey,https://www.booking.com/search.html?ss=Première+Classe,43.6376013,1.3749569
2308,31,Toulouse,Appart'City (Résidence hôtelière),3.0,Non renseigné,https://www.booking.com/search.html?ss=Appart'City+(Résidence+hôtelière),43.542595,1.5124512
2309,31,Toulouse,Aer'Hotel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Aer'Hotel,43.5348513,1.4836653
2310,31,Toulouse,Le Bristol,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Bristol,43.6114157,1.4520933
2311,31,Toulouse,Ibis Toulouse gare Matabiau,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Toulouse+gare+Matabiau,43.6111892,1.4522703
2312,31,Toulouse,Hôtel Matabi Toulouse Gare,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Matabi+Toulouse+Gare,43.6109949,1.4523928
2313,31,Toulouse,B&B HOTEL Toulouse Université,3.0,Non renseigné,https://www.booking.com/search.html?ss=B&B+HOTEL+Toulouse+Université,43.5753286,1.4069107
2314,31,Toulouse,Crowne Plaza,4.0,Non renseigné,https://www.booking.com/search.html?ss=Crowne+Plaza,43.6037044,1.4427701
2315,31,Toulouse,Hôtel Mercure Toulouse Centre Compans,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Mercure+Toulouse+Centre+Compans,43.6107107,1.4348484
2316,31,Toulouse,Mercure Toulouse Wilson,4.0,Non renseigné,https://www.booking.com/search.html?ss=Mercure+Toulouse+Wilson,43.6047124,1.4484348
2317,31,Toulouse,Castellane,3.0,Non renseigné,https://www.booking.com/search.html?ss=Castellane,43.6057658,1.4503479
2318,31,Toulouse,Lidotel,3.0,Rue Ariane,https://www.booking.com/search.html?ss=Lidotel,43.5534109,1.4828701
2319,31,Toulouse,Hôtel de Brienne,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+de+Brienne,43.607884,1.431617
2320,31,Toulouse,Novotel,3.0,Place Alfonse Jourdain,https://www.booking.com/search.html?ss=Novotel,43.6114384,1.4312355
2321,31,Toulouse,Hôtel Arnaud Bernard,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Arnaud+Bernard,43.6092428,1.4389236
2322,31,Toulouse,Le Cousture,2.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Cousture,43.6042707,1.4505464
2323,31,Toulouse,Novotel Toulouse Centre Wilson,4.0,Non renseigné,https://www.booking.com/search.html?ss=Novotel+Toulouse+Centre+Wilson,43.6051525,1.4468585
2324,31,Toulouse,Friendly Auberge,3.0,Rue Gilet,https://www.booking.com/search.html?ss=Friendly+Auberge,43.612244,1.3404365
2325,31,Toulouse,Adagio Access,2.0,Avenue Léon Blum,https://www.booking.com/search.html?ss=Adagio+Access,43.6147625,1.4630464
2326,31,Toulouse,Hôtel Victor Hugo,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Victor+Hugo,43.607531,1.4471229
2327,31,Toulouse,Hôtel de France,3.0,Rue d'Austerlitz,https://www.booking.com/search.html?ss=Hôtel+de+France,43.6059068,1.4472681
2328,31,Toulouse,Best Western Les Capitouls,4.0,Non renseigné,https://www.booking.com/search.html?ss=Best+Western+Les+Capitouls,43.6069427,1.4498971
2329,31,Toulouse,Hôtel Riquet,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Riquet,43.6082746,1.4539766
2330,31,Toulouse,Excelsior,3.0,Non renseigné,https://www.booking.com/search.html?ss=Excelsior,43.607583,1.4540206
2331,31,Toulouse,La Flanerie,3.0,Non renseigné,https://www.booking.com/search.html?ss=La+Flanerie,43.5291492,1.4299369
2332,31,Toulouse,ibis styles,3.0,Avenue Jean Zay,https://www.booking.com/search.html?ss=ibis+styles,43.6523858,1.4254728
2333,31,Toulouse,L'Hotan,3.0,Non renseigné,https://www.booking.com/search.html?ss=L'Hotan,43.540463,1.413285
2334,31,Toulouse,Grand Hôtel D'Orléans,3.0,Rue de Bayard,https://www.booking.com/search.html?ss=Grand+Hôtel+D'Orléans,43.61101,1.4519411
2335,31,Toulouse,Adagio Access Toulouse St Cyprien,3.0,Non renseigné,https://www.booking.com/search.html?ss=Adagio+Access+Toulouse+St+Cyprien,43.5968156,1.4265531
2336,31,Toulouse,Apart'City Hotel - St Simon,3.0,Non renseigné,https://www.booking.com/search.html?ss=Apart'City+Hotel+-+St+Simon,43.5674531,1.3725007
2337,31,Toulouse,Park Wilson Airport,3.0,Non renseigné,https://www.booking.com/search.html?ss=Park+Wilson+Airport,43.598478,1.3528793
2338,31,Toulouse,Ibis Budget,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Budget,43.6158342,1.444709
2339,31,Toulouse,Ibis Toulouse Pont Jumeaux,3.0,Boulevard de la Marquette,https://www.booking.com/search.html?ss=Ibis+Toulouse+Pont+Jumeaux,43.610869,1.4202364
2340,31,Toulouse,Auberge de Jeunesse,3.0,Non renseigné,https://www.booking.com/search.html?ss=Auberge+de+Jeunesse,43.6149395,1.4639553
2341,31,Toulouse,Le Deauville,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Deauville,43.6235474,1.3997948
2342,31,Toulouse,ibis Styles Toulouse Centre Canal du Midi,3.0,Boulevard de la Gare,https://www.booking.com/search.html?ss=ibis+Styles+Toulouse+Centre+Canal+du+Midi,43.6014756,1.4570884
2343,31,Toulouse,Hôtel ibis Styles,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+ibis+Styles,43.6051689,1.4431204
2344,31,Toulouse,Villa du Taur,4.0,Non renseigné,https://www.booking.com/search.html?ss=Villa+du+Taur,43.6076846,1.4421319
2345,31,Toulouse,Hôtel Saint-Sernin,3.0,Rue Saint-Bernard,https://www.booking.com/search.html?ss=Hôtel+Saint-Sernin,43.6086883,1.4431658
2346,31,Toulouse,Hôtel Wilson Square,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Wilson+Square,43.6061369,1.4475396
2347,31,Toulouse,Apart Hotel Citadines,3.0,Non renseigné,https://www.booking.com/search.html?ss=Apart+Hotel+Citadines,43.6066349,1.448187
2348,31,Toulouse,Hôtel aux Ambassadeurs,2.0,Rue de Bayard,https://www.booking.com/search.html?ss=Hôtel+aux+Ambassadeurs,43.6108151,1.4516526
2349,31,Toulouse,Le 30 étoiles,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+30+étoiles,43.6103424,1.450739
2350,31,Toulouse,Privilege Appart-Hotel Clément Ader,3.0,Non renseigné,https://www.booking.com/search.html?ss=Privilege+Appart-Hotel+Clément+Ader,43.6094906,1.4485596
2351,31,Toulouse,Le Père Léon,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Père+Léon,43.6006102,1.4439093
2352,31,Toulouse,Hôtel des Beaux Arts,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+des+Beaux+Arts,43.5997969,1.4406425
2353,31,Toulouse,Hôtel des Arts,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+des+Arts,43.601585,1.4471901
2354,31,Toulouse,Zenitude,3.0,Chemin des Courses,https://www.booking.com/search.html?ss=Zenitude,43.5915687,1.4030008
2355,31,Toulouse,Hôtel Le Prado,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Le+Prado,43.5887502,1.4106098
2356,31,Toulouse,Ibis Toulouse Centre,3.0,Rue Claire Pauilhac,https://www.booking.com/search.html?ss=Ibis+Toulouse+Centre,43.6103281,1.4461913
2357,31,Toulouse,Garden Hôtel,3.0,Boulevard Gabriel Koenigs,https://www.booking.com/search.html?ss=Garden+Hôtel,43.5966031,1.4194715
2358,31,Toulouse,Mercure Toulouse Saint-Georges,4.0,Non renseigné,https://www.booking.com/search.html?ss=Mercure+Toulouse+Saint-Georges,43.6032957,1.4483403
2359,31,Toulouse,Hôtel Ibis Budget,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Ibis+Budget,43.6262275,1.3831657
2360,31,Toulouse,ibis Toulouse Blagnac Aéroport,3.0,Avenue du Parc,https://www.booking.com/search.html?ss=ibis+Toulouse+Blagnac+Aéroport,43.6281094,1.3843389
2361,31,Toulouse,Hôtel Icare,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Icare,43.6107296,1.4525275
2362,31,Toulouse,Hôtel d'Orsay,2.0,Boulevard de Bonrepos,https://www.booking.com/search.html?ss=Hôtel+d'Orsay,43.6104205,1.4526817
2363,31,Toulouse,Hôtel Occitania,3.0,Boulevard de Bonrepos,https://www.booking.com/search.html?ss=Hôtel+Occitania,43.6102211,1.4527918
2364,31,Toulouse,Les Pins Galants,3.0,Route de Tarbes,https://www.booking.com/search.html?ss=Les+Pins+Galants,43.5819642,1.3369712
2365,31,Toulouse,B&b Hôtel Toulouse Centre,3.0,Non renseigné,https://www.booking.com/search.html?ss=B&b+Hôtel+Toulouse+Centre,43.6129534,1.4269128
2366,31,Toulouse,B&b Hôtel,3.0,Lotissement Futuropolis - Impasse René Mouchotte,https://www.booking.com/search.html?ss=B&b+Hôtel,43.5835298,1.4937063
2367,31,Toulouse,Hôtel Mermoz,4.0,Rue Matabiau,https://www.booking.com/search.html?ss=Hôtel+Mermoz,43.6117951,1.448226
2368,31,Toulouse,Best Western Hotel Innes,4.0,Rue Matabiau,https://www.booking.com/search.html?ss=Best+Western+Hotel+Innes,43.6106727,1.4469842
2369,31,Toulouse,Ibis Toulouse Purpan,3.0,Rue Jean Viollis,https://www.booking.com/search.html?ss=Ibis+Toulouse+Purpan,43.6138072,1.396421
2370,31,Toulouse,At Home Appart Hotel,3.0,Rue du Pont Montaudran,https://www.booking.com/search.html?ss=At+Home+Appart+Hotel,43.5989639,1.4557851
2371,31,Toulouse,ad-cyber-hotel,3.0,Avenue de Saint-Caprais,https://www.booking.com/search.html?ss=ad-cyber-hotel,43.645664,1.4722318
2372,31,Toulouse,Hôtel La Chartreuse,1.0,Boulevard de Bonrepos,https://www.booking.com/search.html?ss=Hôtel+La+Chartreuse,43.6099694,1.4528865
2373,31,Toulouse,Domaine de Montjoie,3.0,Non renseigné,https://www.booking.com/search.html?ss=Domaine+de+Montjoie,43.5397283,1.4607102
2374,31,Toulouse,Mama Shelter,3.0,Non renseigné,https://www.booking.com/search.html?ss=Mama+Shelter,43.6049476,1.4498943
2375,31,Toulouse,Hôtel Raymond 4,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Raymond+4,43.6099598,1.4477543
2376,31,Toulouse,Hôtel Croix Baragnon,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Croix+Baragnon,43.5995447,1.4466484
2377,31,Toulouse,Hôtel le Pastel,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+le+Pastel,43.6098129,1.4489879
2378,31,Toulouse,Péniche Amboise,3.0,Boulevard Griffoul-Dorval,https://www.booking.com/search.html?ss=Péniche+Amboise,43.5923026,1.45872
2379,31,Toulouse,Hôtel des États-Unis,3.0,Avenue des États-Unis,https://www.booking.com/search.html?ss=Hôtel+des+États-Unis,43.6457581,1.4270216
2380,31,Toulouse,Hôtel Heliot,3.0,Rue Héliot,https://www.booking.com/search.html?ss=Hôtel+Heliot,43.6070619,1.4496009
2381,31,Toulouse,Campanile,3.0,Non renseigné,https://www.booking.com/search.html?ss=Campanile,43.6468693,1.4192909
2382,31,Toulouse,Première classe,3.0,Non renseigné,https://www.booking.com/search.html?ss=Première+classe,43.6465335,1.4190227
2383,31,Toulouse,Soclo,4.0,Rue Valade,https://www.booking.com/search.html?ss=Soclo,43.6055297,1.4379624
2384,31,Toulouse,Hôtel de Bordeaux,3.0,Boulevard de Bonrepos,https://www.booking.com/search.html?ss=Hôtel+de+Bordeaux,43.6098608,1.4530644
2385,31,Toulouse,Odalys,3.0,Non renseigné,https://www.booking.com/search.html?ss=Odalys,43.6420996,1.3678038
2386,31,Toulouse,Hôtel Courrier Sud,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Courrier+Sud,43.582958,1.5131842
2387,31,Toulouse,Privilege Saint Exupery,3.0,Non renseigné,https://www.booking.com/search.html?ss=Privilege+Saint+Exupery,43.610128,1.4517044
2388,31,Toulouse,Les Colonnades,3.0,Rue du Général Jean Compans,https://www.booking.com/search.html?ss=Les+Colonnades,43.6080424,1.456807
2389,31,Toulouse,CIS « Toulouse - La Mounède »,3.0,Rue Claude-Marie Perroud,https://www.booking.com/search.html?ss=CIS+«+Toulouse+-+La+Mounède+»,43.5728931,1.379367
2390,31,Toulouse,Résidence Orfea Toulouse,3.0,Rue de Périole,https://www.booking.com/search.html?ss=Résidence+Orfea+Toulouse,43.6119619,1.456447
2391,31,Toulouse,Brit Hotel,3.0,Esplanade François Mitterrand,https://www.booking.com/search.html?ss=Brit+Hotel,43.6055334,1.3359055
2392,31,Toulouse,Sangha Toulouse,3.0,Non renseigné,https://www.booking.com/search.html?ss=Sangha+Toulouse,43.6017658,1.4069476
2393,32,Montauban,Mercure,3.0,Non renseigné,https://www.booking.com/search.html?ss=Mercure,44.0158363,1.3551005
2394,32,Montauban,Hôtel du Commerce,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+du+Commerce,44.0153919,1.3540124
2395,32,Montauban,Ibis Styles,3.0,Route de Saint-Martial,https://www.booking.com/search.html?ss=Ibis+Styles,44.005094,1.3832902
2396,33,Biarritz,Brindos Lac & Château,3.0,Non renseigné,https://www.booking.com/search.html?ss=Brindos+Lac+&+Château,43.4628282,-1.5299109
2397,33,Biarritz,Ibis Styles,3.0,Non renseigné,https://www.booking.com/search.html?ss=Ibis+Styles,43.4954048,-1.4709077
2398,33,Biarritz,Hôtel Loreak,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Loreak,43.493542,-1.4524777
2399,33,Biarritz,Campanile,3.0,Non renseigné,https://www.booking.com/search.html?ss=Campanile,43.4911618,-1.4547424
2400,33,Biarritz,Première classe,3.0,Non renseigné,https://www.booking.com/search.html?ss=Première+classe,43.4663954,-1.5405777
2401,33,Biarritz,Hôtel Résidence Anglet Biarritz-Parme,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Résidence+Anglet+Biarritz-Parme,43.4764468,-1.5046981
2402,33,Biarritz,Hôtel Cosmopolitain,3.0,Rue Gambetta,https://www.booking.com/search.html?ss=Hôtel+Cosmopolitain,43.4820414,-1.5618977
2403,33,Biarritz,Hôtel Mercure Le Président,4.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Mercure+Le+Président,43.4818119,-1.559779
2404,33,Biarritz,Hôtel Best Western Kemaris,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Best+Western+Kemaris,43.4765176,-1.5624959
2405,33,Biarritz,Grand Tonic Hôtel,3.0,Avenue Édouard VII,https://www.booking.com/search.html?ss=Grand+Tonic+Hôtel,43.4845262,-1.5568936
2406,33,Biarritz,Hostellerie Victoria,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hostellerie+Victoria,43.4849856,-1.5544232
2407,33,Biarritz,Hôtel Eddouard VII,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Eddouard+VII,43.479262,-1.5623341
2408,33,Biarritz,Hôtel le Biarritz,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+le+Biarritz,43.4693977,-1.5692582
2409,33,Biarritz,Le Bon coin,3.0,Non renseigné,https://www.booking.com/search.html?ss=Le+Bon+coin,43.4822188,-1.5543702
2410,33,Biarritz,Hôtel Oxo,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Oxo,43.4817128,-1.5546169
2411,33,Biarritz,Jules Verne,3.0,Non renseigné,https://www.booking.com/search.html?ss=Jules+Verne,43.4785287,-1.555486
2412,33,Biarritz,Hôtel Amatcho,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Amatcho,43.4866374,-1.4866299
2413,33,Biarritz,Hôtel Parc Mazon,2.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Parc+Mazon,43.4777538,-1.5622065
2414,33,Biarritz,Hôtel Villa Koegui,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Villa+Koegui,43.4807408,-1.5580851
2415,33,Biarritz,Hôtel Alcyon,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Alcyon,43.481241,-1.5575206
2416,33,Biarritz,Hôtel Saint-Julien,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Saint-Julien,43.4790298,-1.5625226
2417,33,Biarritz,Hôtel Côte Basque,3.0,Non renseigné,https://www.booking.com/search.html?ss=Hôtel+Côte+Basque,43.4961653,-1.4695787
2418,33,Biarritz,Windsor,3.0,Avenue Édouard VII,https://www.booking.com/search.html?ss=Windsor,43.4838927,-1.5584457
2419,33,Biarritz,Le Bellevue,3.0,Avenue Édouard VII,https://www.booking.com/search.html?ss=Le+Bellevue,43.4835772,-1.5588359
2420,33,Biarritz,B&B Hôtel,3.0,Rue Melville-Lynch,https://www.booking.com/search.html?ss=B&B+Hôtel,43.464512,-1.4960013
2421,33,Biarritz,Briketenia,4.0,Rue de l'Église,https://www.booking.com/search.html?ss=Briketenia,43.4195656,-1.6060988
